ZSCAN1	0.000147129
ANKRD6	0.000002746
ANKRD7	0.000006566
MARK3	0.000080066
C17orf50	0.000026994
C22orf39	0.000144981
C3orf36	0.000086429
C9orf152	0.000005288
CADPS	0.000125090
CCDC184	0.000035557
CCDC33	0.000452422
CHCHD3	0.000170513
DAB2IP	0.000007968
DOK3	0.000117419
FAM217B	0.000054914
FAM221A	0.000049740
FAM86C1P	0.000054857
FHL5	0.000341072
GPRIN2	0.000071745
ID3	0.000113370
ISCA2	0.000046213
ITIH6	0.000019934
KCTD9	0.000269698
KEAP1	0.000273862
KLF15	0.000226410
KRT39	0.000086461
KRTAP19-7	0.000259919
LHX2	0.000074981
MBD3L1	0.000122183
MED20	0.000035724
NADSYN1	0.000042927
NEDD9	0.000145123
NHLRC2	0.000019016
NUTM2F	0.000054361
RANBP3	0.000062852
RIN1	0.000149579
RNF144B	0.000071325
RORB	0.000062117
SCN5A	0.000053104
SH3KBP1	0.000145001
SHISA6	0.000114049
TOX2	0.000060535
TP53BP1	0.000228819
TRIM29	0.000169352
TRIT1	0.000020532
USP54	0.000227003
ZBTB42	0.000129954
ZNF135	0.000029284
ANKS1B	0.000051155
HTR2A	0.000064438
ANKS3	0.000009106
ANKS4B	0.000049800
ANKS6	0.000051384
BCL2L2-PABPN1	0.000142307
SMIM1	0.000139040
ANKZF1	0.000023853
ANLN	0.000008166
MARCHF10	0.000022638
ANO2	0.000006902
ANOS1	0.000023064
FGF2	0.000124557
FGFR1	0.000132451
NCALD	0.000083015
ANP32A	0.000036360
NSFL1C	0.000037104
PCBP1	0.000128296
ANP32B	0.000139879
AIM2	0.000019952
BEND7	0.000206300
DCC	0.000078743
KPNA5	0.000064019
PTPRJ	0.000108910
SMARCD1	0.000558410
TLR2	0.000076066
ANP32E	0.000014264
H2BC11	0.000023889
NR4A2	0.000064816
ANTKMT	0.000069511
EFCAB2	0.000011863
FANCL	0.000134926
MEIS2	0.000135025
PPP1R16A	0.000169489
ANTXR2	0.000002886
ANXA1	0.000077996
HMGA1	0.000355968
KLHL23	0.000022110
LNPK	0.000029506
UBE2D1	0.000349194
ANXA10	0.000005035
EDC3	0.000021214
CEP55	0.000435543
PDCD6	0.000225540
ANXA2	0.000134250
C16orf87	0.000022161
CCDC32	0.000017069
CHRM2	0.000024316
CTSS	0.000002618
HMGN3	0.000050880
OGDH	0.000021156
PALMD	0.000016801
PTK2	0.000170771
RPS2	0.000053421
STC2	0.000032638
SYTL2	0.000022469
TENT2	0.000015682
TTLL7	0.000010152
ZBTB4	0.000060339
ANXA3	0.000013931
EMG1	0.000039831
ANXA4	0.000017248
NMT2	0.000033166
ANXA5	0.000044953
EIF4G1	0.000146832
SUPT4H1	0.000026902
ANXA6	0.000268823
CHST11	0.000021963
CPNE6	0.000057650
CCDC90B	0.000092839
CDK4	0.000245985
CHGB	0.000102546
CLEC3B	0.000024048
COL11A2	0.000013401
COL4A2	0.000029317
COPS6	0.000232263
DDAH2	0.000073433
DOCK7	0.000037550
DVL1	0.000094215
EXT2	0.000056471
F13A1	0.000107639
FAF1	0.000115961
FGB	0.000032301
GBP2	0.000075616
HADHB	0.000059535
INTS11	0.000102119
MPPED1	0.000017180
NGFR	0.000078153
PAAF1	0.000005548
PSMB10	0.000053654
QARS1	0.000277780
SDF4	0.000052492
SP110	0.000037267
SUMO3	0.000075973
TLE1	0.000224792
WDR18	0.000016285
ZBTB16	0.000389594
ZNF431	0.000016409
ANXA8	0.000152273
COL26A1	0.002923089
DR1	0.000264085
GTF3C3	0.000244221
RDH12	0.000019808
SOD1	0.000915684
ANXA9	0.000005578
ARHGEF10L	0.000012704
NDUFA4L2	0.000042891
AOAH	0.000008968
AOC1	0.000026376
FOXH1	0.000189773
RBPMS2	0.000189149
ZC3H10	0.000120001
AOC3	0.000038635
AOPEP	0.000040330
BMPR1A	0.000148862
CDH1	0.000371636
DLC1	0.000114881
SUN2	0.000027325
TOMM70	0.000093427
GK	0.000371838
RBL1	0.000068506
AP1AR	0.000009175
MPRIP	0.000044139
AP1B1	0.000111821
AP1M1	0.000432999
AP1S1	0.000017110
ARF1	0.000086595
FMNL2	0.000039630
FNDC11	0.000138562
GTF2I	0.000070642
KIF13A	0.000019330
LDLRAP1	0.000035579
MSGN1	0.000087038
MYG1	0.000125499
RNF39	0.000018125
U2AF1	0.000142861
AP1S2	0.000014517
SPTB	0.000045436
SYNRG	0.000015373
ARL6IP4	0.000116495
ARNT2	0.000197497
ATF4	0.000323025
BACH2	0.000118703
C7orf57	0.000024868
ENTR1	0.000041078
ETV6	0.000034006
FAM219B	0.000014665
FKBP7	0.000192460
FXR1	0.000879759
GCSAM	0.000016433
KIF24	0.000031441
LRATD2	0.000058155
LRMDA	0.000012212
MDK	0.000041336
MEA1	0.000016775
MTF1	0.000004085
MYOD1	0.000075102
NECAB1	0.000050237
NKAP	0.000054726
OLIG3	0.000084284
PURB	0.000018504
RAPGEF3	0.000191055
RNF19B	0.000079561
RP9	0.000032433
RSPH14	0.000111636
RUNDC3A	0.000115946
SP4	0.000079038
SPATA6	0.000014100
SSX2IP	0.000348114
TEPSIN	0.000356634
TIFA	0.000067936
TRIM41	0.000363642
VANGL2	0.000013785
ZBTB14	0.000175838
ZBTB43	0.000080352
ZBTB44	0.000048022
ZBTB8A	0.000212415
ZBTB8B	0.000067219
ZCCHC17	0.000071739
ZNF19	0.000070941
ZNF219	0.000045055
ZNF276	0.000042088
ZNF8	0.000009454
ZSCAN16	0.000036855
BLMH	0.000113118
LOXL4	0.000087095
RAB3D	0.000028531
AP2A1	0.000028135
RIT1	0.000034575
SPATS2L	0.000002497
ARRB1	0.000123402
ATP6V1G1	0.000040737
BUB1B	0.000053033
C2CD6	0.000189171
CFAP54	0.000006090
COL3A1	0.000034478
DHX58	0.000002906
ITSN1	0.000251911
MLH1	0.000497893
NECAP2	0.000015899
NEU4	0.000039649
RAB3GAP1	0.000027114
RIBC2	0.000073626
SLC25A6	0.000099850
TENT5C	0.000024748
TGFBR2	0.000319340
TUBGCP4	0.000158507
VAPB	0.000151906
AQP4	0.000014868
CD22	0.000016910
CD5	0.000012188
CDK11B	0.000026263
CHRDL1	0.000010067
CTLA4	0.000028844
CXorf51A	0.000004312
CXorf51B	0.000004312
DPPA2	0.000064473
EIF1AD	0.000105789
H2BC10	0.000028240
H2BC13	0.000056042
H2BC21	0.000555189
H2BC4	0.000006973
H2BC6	0.000006973
H2BC7	0.000006973
H2BC8	0.000006973
LMBRD2	0.000004312
MTURN	0.000064766
PKD1L3	0.000004312
PRR13	0.000171574
RPL38	0.000029188
RRP12	0.000013713
TASOR	0.000018451
TMA16	0.000024025
ZNF581	0.000301852
AP2S1	0.000016579
AP3B1	0.000035244
GKAP1	0.000067218
AP3B2	0.000002969
AP3D1	0.000031035
CACYBP	0.000183813
VAMP7	0.000009879
AP3M2	0.000013551
AP3S1	0.000005465
AP3S2	0.000004982
E2F4	0.000052864
AP4B1	0.000033365
AP4M1	0.000215777
AP4E1	0.000020352
AP4S1	0.000018870
CACNG3	0.000017806
CD63	0.000051921
CHTF8	0.000020758
DDX52	0.000044514
ZBTB22	0.000061422
AP5B1	0.000016899
AP5M1	0.000002510
KCNRG	0.000029988
APAF1	0.000022159
APIP	0.000063850
CASP9	0.000036166
PPP1CA	0.000407726
APBA1	0.000015327
CCS	0.000018106
RAB6A	0.000057711
RAB6B	0.000031694
APBA2	0.000066270
MAGEB6	0.000069980
APBA3	0.000040352
APBB1	0.000073931
FBH1	0.000029397
SIGMAR1	0.000024739
APBB1IP	0.000018256
DPY30	0.000084878
NDN	0.000134854
APBB2	0.000281184
ASIC4	0.000105732
ATF3	0.000148814
BBLN	0.000042567
BIRC5	0.000065891
BMF	0.000086655
C7orf31	0.000055747
CCNC	0.000276172
CDS2	0.000104458
DLX3	0.000042370
DPF1	0.000077338
ENKUR	0.000044243
ESRP1	0.000136038
EYA3	0.000043778
FAM104B	0.000005554
FANCG	0.000263511
HDAC10	0.000026666
HK3	0.000037010
KCTD15	0.000071986
KCTD17	0.000148392
KLC3	0.000140913
KRTAP19-1	0.000141617
LINC00518	0.000032238
MECOM	0.000033146
MEOX1	0.000341988
MSRB2	0.000043183
NAIF1	0.000016601
NRF1	0.000111388
NXT2	0.000069976
PACS1	0.000022866
PER1	0.000128172
POLR3F	0.000062504
RAB6C	0.000002875
SAP30	0.000051065
SHLD1	0.000023562
SLC6A13	0.000026771
SPATA2L	0.000068850
STAM2	0.000203390
SUMF2	0.000057973
TDG	0.000086700
TIGD1	0.000020393
TMUB2	0.000099059
TRADD	0.000047987
UBE2V1	0.000125256
ZBTB17	0.000058261
ZHX1-C8orf76	0.000045156
ZNF488	0.000200305
ZNG1C	0.000033144
ZNHIT1	0.000080715
APBB3	0.000027798
PDPK1	0.000119824
RAB4A	0.000081744
AMER3	0.000003469
ARHGEF4	0.000024391
ATOSA	0.000027039
CCL5	0.000126024
CDC42	0.000450975
COG4	0.000036099
COG5	0.000012112
CREBBP	0.000354025
CSNK1E	0.000136123
CTNNBIP1	0.000050149
CYP17A1	0.000040809
CYTH2	0.000036610
DKK3	0.000055382
EXPH5	0.000006611
FANCC	0.000171941
FBP1	0.000138553
FBXO30	0.000003469
GIGYF2	0.000031954
HNRNPM	0.000182093
HSPA5	0.000289523
IGHA1	0.000018765
ING5	0.000149042
JUP	0.000112766
KIF5B	0.000090502
KRT17	0.000036587
KRT23	0.000005846
KRT9	0.000014487
LAMA3	0.000006005
LRP8	0.000091615
MAPRE2	0.000057370
MBD5	0.000023624
MYH10	0.000058326
MYO6	0.000097007
NAV3	0.000005887
NUP153	0.000020658
NUP214	0.000028537
NUP42	0.000016173
PPP3R2	0.000156792
RANBP9	0.000204559
RBM4B	0.000033164
SNRNP200	0.000085410
SPATA13	0.000008909
SPECC1L	0.000027645
SYNE1	0.000091916
TFF1	0.000055249
TMOD1	0.000053636
TPR	0.000117814
ZNF510	0.000085901
APC2	0.000024131
MAPRE1	0.000226167
TP53BP2	0.000370419
APCS	0.000060244
CERT1	0.000067942
GOT2	0.000020303
HES1	0.000090421
APEH	0.000016091
IST1	0.000036419
APEX1	0.000040362
HOXC13	0.000016104
NFE2L2	0.000195506
NPY2R	0.000014720
POLR3D	0.000033940
TCF21	0.000048731
TERF2	0.000263797
APEX2	0.000041298
ASGR1	0.000089439
FXYD6	0.000241535
GPATCH8	0.000063683
LAT	0.000209027
MFSD6	0.000093239
MRAP2	0.000017195
RBFOX2	0.000192155
SCAND1	0.000130240
SERP1	0.000128744
SMAGP	0.000097444
THPO	0.000008287
TMEM140	0.000134644
TMEM218	0.000188098
TRARG1	0.000273584
APH1B	0.000022610
FXYD6-FXYD2	0.000080052
TM4SF4	0.000060783
API5	0.000035068
ATXN10	0.000170527
CEP112	0.000002704
FRG2	0.000002704
H1-9P	0.000002704
LTV1	0.000015036
OSGEPL1	0.000002704
NUDT18	0.000117972
APLF	0.000021624
APLN	0.000016614
GJB2	0.000106991
GRK2	0.000053562
MARK4	0.000054179
MTCH1	0.000008520
NDRG4	0.000101170
SETD3	0.000005668
APLP1	0.000121350
DAB1	0.000195399
EEF1A1	0.000404077
EIF2S2	0.000085063
GDF9	0.000119358
GLP1R	0.000410725
GSTM4	0.000040361
HAP1	0.000281487
HLA-DQA1	0.000030517
PCDHA4	0.000045017
PNP	0.000078379
STX5	0.000136647
ZNF24	0.000200897
APLP2	0.000123238
DEDD	0.000053279
FMR1	0.000270676
JUNB	0.000094981
TM2D1	0.000014059
APMAP	0.000013206
FAM209A	0.000636285
RASA4	0.000013501
TCOF1	0.000075888
APOC1	0.000087572
BRAP	0.000097474
CLEC4G	0.000089541
FGA	0.000064742
JAK3	0.000029323
MAP7D1	0.000045224
PDE1A	0.000006101
POLR1H	0.000056521
SAA2	0.000008021
SPP1	0.000247827
TNFRSF10C	0.000075278
TOMM20	0.000052113
APOA2	0.000069333
CIAO2A	0.000098494
SSMEM1	0.000249623
TMEM45A	0.000020883
TMEM82	0.000011810
APOA4	0.000018154
CMTM4	0.000052113
NR1D1	0.000023796
APOA5	0.000065931
BMP10	0.000145843
CMTM3	0.000071678
FAS	0.000101656
LPL	0.000068892
MORN4	0.000084734
RAB5B	0.000045571
SELENOS	0.000013368
TMEM19	0.000092782
TMEM43	0.000045071
TTPA	0.000149020
YIF1A	0.000258440
AUP1	0.000062183
LDLR	0.000025009
MTTP	0.000005478
SYVN1	0.000022516
APOBEC1	0.000032420
SYNCRIP	0.000119338
APOBEC2	0.000002425
APOBEC3C	0.000039996
APOBEC3F	0.000005903
APOBEC3G	0.000004148
PTN	0.000446264
ATP5MJ	0.000012266
DHRSX	0.000046595
FOXD4L3	0.000045427
GSDMA	0.000009667
HIGD1C	0.000031889
MAIP1	0.000014849
MPC2	0.000065233
NFU1	0.000063755
RADIL	0.000035336
RSAD2	0.000015521
SYT16	0.000101257
TEX44	0.000155487
TPRG1	0.000050071
APOC3	0.000017846
SOX4	0.000090384
APOC4	0.000063774
APOE	0.000272179
ATP6V0A4	0.000003354
C20orf141	0.000019861
CFH	0.000119151
CSTPP1	0.000060845
DCLRE1B	0.000042232
ELAVL1	0.000081672
EPN2	0.000097340
FOXG1	0.000021813
FXYD7	0.000010886
GCDH	0.000041089
IFIT3	0.000095076
IFIT5	0.000036596
LDHAL6B	0.000076473
LGALS1	0.000056949
LRP1	0.000816025
MAP2	0.000052239
MID1IP1	0.000019999
PDCD4	0.000053833
PLEKHA6	0.000016520
PRAM1	0.000119844
PRDX2	0.000075566
RASSF1	0.000204032
RBM5	0.000128283
RNF111	0.000196732
RPL4	0.000083182
SCARB1	0.000031320
TIMM29	0.000003354
TNFAIP1	0.000123804
TTC33	0.000135626
UBA3	0.000041931
UTP6	0.000036504
ZNF558	0.000032036
APOH	0.000035473
GEM	0.000361623
LPA	0.000005331
SAV1	0.000053225
APOL2	0.000114567
APOC2	0.000060940
APOC4-APOC2	0.000058317
BSND	0.000093936
CISD2	0.000159487
EBAG9	0.000116903
GJB5	0.000113614
MARCHF3	0.000036888
SFXN5	0.000027809
SIT1	0.000023668
SLC26A6	0.000037063
TMEM209	0.000002793
TMEM45B	0.000100517
TMEM52B	0.000181681
TMEM60	0.000273588
YIPF6	0.000292106
APOL3	0.000084859
FATE1	0.000333585
GJB1	0.000128722
GJC1	0.000060653
IL7R	0.000043215
SLC16A2	0.000086804
TNFRSF10D	0.000065833
APOL4	0.000009743
APOM	0.000005917
KLF6	0.000028472
BCAP31	0.000094537
CALR	0.000310474
CALU	0.000080162
CHRNA7	0.000023721
CLSTN1	0.000077955
CST3	0.000013470
DYNC1I1	0.000112093
EBP	0.000488144
F12	0.000013272
F2	0.000035396
FEZ2	0.000123016
GSAP	0.000011236
HYAL2	0.000059667
IDE	0.000025297
ITM2B	0.000036690
KRAS	0.000175790
LINGO1	0.000068676
MAP3K5	0.000168424
MAPK8IP2	0.000316863
MAPT	0.000219714
MICAL2	0.000031308
MMP2	0.000061405
MT-ATP6	0.000020680
MT-CO1	0.000044224
NAPG	0.000014798
NEFL	0.000368815
NF1	0.000043487
OAT	0.000040125
PAK4	0.000033194
PCNT	0.000027355
PGAM1	0.000151428
PI4K2A	0.000019921
PLD2	0.000012399
PLPP1	0.000050813
PPIA	0.000292938
PPIF	0.000062869
ROCK2	0.000020500
SGSM1	0.000057539
SNX2	0.000077575
SORL1	0.000087074
SORT1	0.000097347
STX16	0.000053781
STX6	0.000093573
STXBP1	0.000070671
THY1	0.000021856
TIRAP	0.000029596
TMEM67	0.000010820
TNF	0.000146319
TNFRSF21	0.000031208
TNFSF12	0.000023531
TNFSF13	0.000018685
TOR1A	0.000160026
USP2	0.000452446
WNT10B	0.000011553
APPBP2	0.000663719
AADAC	0.000004916
ALDH1L1	0.000004916
ARMCX5	0.000010946
BIN2	0.000013708
C6orf226	0.000015328
CCDC167	0.000128695
CCDC85C	0.000004916
CCNL1	0.000063292
CDK16	0.000067004
CHMP5	0.000065152
CIBAR1	0.000015930
CLCN1	0.000013084
COL24A1	0.000004916
CORO2B	0.000010353
CSNK1D	0.000201064
CSNK1G2	0.000025491
CTC1	0.000015554
DCD	0.000032888
DHX16	0.000041760
DOLK	0.000054611
DPYS	0.000042086
EID3	0.000008211
ERO1A	0.000026195
FSTL1	0.000093459
GALNT3	0.000008399
GP9	0.000016916
GSTP1	0.000124190
H2AC11	0.000016339
H2AC13	0.000016339
H2AC15	0.000016339
H2AC16	0.000016339
H2AC17	0.000027495
HGFAC	0.000018272
HIPK4	0.000007791
HSD3B7	0.000163289
HSPA4	0.000069924
KHK	0.000013499
KIF6	0.000004916
LANCL2	0.000016723
LONRF3	0.002786584
LUC7L2	0.000242294
LUZP4	0.000060477
MCOLN1	0.000016927
MFSD3	0.000028232
MGAT4B	0.000010550
MMP28	0.000008442
MSLN	0.000007736
MUL1	0.000088403
MYLK	0.000038874
NHERF1	0.000085356
NPRL3	0.000010338
PCSK5	0.000170869
PI4KA	0.000022818
PNPLA5	0.000004916
PPIL6	0.000012429
PPP1R8	0.000057301
PRKACB	0.000072285
PSAP	0.000100846
PTCH1	0.000052554
PYROXD2	0.000010535
RAB7B	0.000007736
RILPL1	0.000067493
RNF128	0.000027778
RNF34	0.000075052
RNGTT	0.000004916
RRS1	0.000029607
SELENOI	0.000016228
SELENOV	0.000043351
SLC22A6	0.000004916
SLC25A23	0.000007718
SLC7A10	0.000007402
SNX5	0.000061051
SPDYE2	0.000014408
SPDYE2B	0.000017263
ST8SIA5	0.000004916
SYT11	0.000021127
TAF11	0.000017520
TAFA4	0.000004916
TBL3	0.000026732
TCF25	0.000045738
TNP2	0.000041584
UBE2R2	0.000056051
UGGT2	0.000007858
WDR24	0.000015388
WFIKKN1	0.000033189
WNT5B	0.000004916
ZNF747	0.000016160
ATP2A1	0.000024058
BIN1	0.000069283
CTTNBP2	0.000027979
DOK7	0.000018940
DPYSL5	0.000074215
DTNA	0.000048104
FSHR	0.000034366
GPC3	0.000009265
INO80E	0.000071771
LUC7L	0.000044517
MAGEA9B	0.000003642
MAGEC3	0.000058845
PIK3CA	0.000143005
RHEBL1	0.000020358
RXRB	0.000282086
SPART	0.000074709
UBE2O	0.000078689
ZNF829	0.000111284
APPL2	0.000089449
CNMD	0.000012581
CRADD	0.000064477
CRBN	0.000123648
LGALS9C	0.000097750
LIX1	0.000016128
PINK1	0.000086495
RAI2	0.000059465
APTX	0.000291562
FLAD1	0.000086109
PARP1	0.000116964
PNMA3	0.000046434
ATP2B4	0.000030504
CD47	0.000030165
EPB42	0.000017292
ICAM4	0.000028947
SLC29A1	0.000012655
ZIM2	0.000090609
AQP10	0.000046444
NEMP1	0.000074420
PGRMC2	0.000155412
SYT2	0.000063031
AQP11	0.000002882
STAT5A	0.000110702
AQP2	0.000153229
C4orf3	0.000178913
IER3	0.000040976
MS4A13	0.000157970
NDFIP2	0.000015518
OR10AG1	0.000018281
PLP2	0.000206441
PNLIPRP1	0.000118388
SLC5A2	0.000002240
SPCS1	0.000030421
SSR3	0.000043717
STX8	0.000215310
SUPT20H	0.000029517
TM9SF2	0.000008152
TMEM230	0.000054633
UBE2J1	0.000125822
AQP3	0.000065916
C14orf180	0.000110049
EVI2B	0.000128190
SGPL1	0.000082267
TMEM107	0.000114596
TMEM42	0.000189686
AQP5	0.000026902
GLRX	0.000018909
WNT2	0.000009619
ACSL5	0.000030893
AOC2	0.000004594
ARL6IP6	0.000038204
ATP6V0C	0.000152278
BET1	0.000127903
BRICD5	0.000115057
BTN2A2	0.000113445
C2CD2L	0.000130588
C3orf52	0.000204596
C5	0.000035640
C5orf46	0.000029401
CCL22	0.000012110
CCL4L2	0.000077345
CD52	0.000009639
CDIPT	0.000166753
CGREF1	0.000002327
CLDN19	0.000153215
CLDN4	0.000052607
CNIH1	0.000081109
CNIH3	0.000075401
CORIN	0.000009139
COX20	0.000075936
CXCL9	0.000149213
CXorf66	0.000030998
CYB561D1	0.000006971
CYB5B	0.000123592
CYB5R3	0.000153859
CYP4F22	0.000039468
DEFB103A	0.000024909
DEFB103B	0.000024909
DEFB108B	0.000006922
DEFB127	0.000033220
DNAJC30	0.000611712
EMC6	0.000048515
EMP3	0.000121612
ERG28	0.000360118
ERMP1	0.000090301
FA2H	0.000090417
FAM177A1	0.000027979
FAXDC2	0.000087631
FUNDC2	0.000100390
GAST	0.000049610
GIMAP1	0.000105291
GKN1	0.000045164
GOSR2	0.000128444
GPR151	0.000101299
GPR25	0.000082453
GYPC	0.000028722
HMOX1	0.000093293
HSD3B1	0.000028974
ICMT	0.000019488
IFITM3	0.000078133
INSIG1	0.000021004
ITGAM	0.000125409
JPH1	0.000069171
KCNK1	0.000033162
LEMD1	0.000036766
LEPROT	0.000035118
LNPEP	0.000080941
LPAR3	0.000144703
LSS	0.000033653
LY6D	0.000020392
MALL	0.000171508
MARCHF2	0.000072684
MGAM	0.000016872
MYADML2	0.000027328
NEU1	0.000065515
NINJ1	0.000047781
NINJ2	0.000184260
NKG7	0.000113888
ORMDL1	0.000096047
ORMDL2	0.000048943
ORMDL3	0.000105540
OTULINL	0.000036095
PAEP	0.000049087
PEDS1	0.000045685
PEDS1-UBE2V1	0.000034640
PEMT	0.000009528
PEX11G	0.000014392
PEX16	0.000071230
PIGF	0.000018676
PLLP	0.000680366
PLP1	0.000227134
PRB1	0.000048154
PRH1	0.000020893
PRH2	0.000023828
PRRT2	0.000020124
PTPN9	0.000110557
RAB18	0.000022136
RFT1	0.000029649
RHD	0.000022037
RPRM	0.000214255
RUSF1	0.000171520
SCAMP5	0.000054971
SCD	0.000120000
SCGB1A1	0.000019258
SEC22A	0.000293399
SEC61G	0.000023000
SELENOK	0.000107261
SERF1A	0.000029733
SFRP4	0.000076784
SFT2D1	0.000079419
SFT2D2	0.000100038
SFXN1	0.000057468
SFXN2	0.000011676
SFXN3	0.000043608
SLC16A12	0.000009045
SLC16A13	0.000049514
SLC25A46	0.000069273
SLC35A1	0.000119948
SLC35B1	0.000051603
SLC35B2	0.000039270
SLC35B4	0.000089548
SLC35E4	0.000043819
SLC35F1	0.000016269
SLC35F6	0.000065863
SLC38A1	0.000076260
SLC39A2	0.000147018
SLC39A7	0.000075007
SLC41A1	0.000089632
SLC41A2	0.000086624
SLC52A1	0.000026925
SLC66A2	0.000058350
SLCO3A1	0.000019246
SMCO4	0.000146770
SNORC	0.000057247
ST6GAL2	0.000062673
STARD3	0.000021748
STATH	0.000055013
STX12	0.000115912
STX1B	0.000075407
STX3	0.000107881
SYNDIG1	0.000043788
SYNGR1	0.000082744
TAP1	0.000066570
THSD7B	0.000067439
TIMM23	0.000054113
TLCD1	0.000018129
TMEM100	0.000094545
TMEM115	0.000040391
TMEM119	0.000017202
TMEM120A	0.000075061
TMEM128	0.000154283
TMEM143	0.000039033
TMEM14A	0.000098704
TMEM199	0.000045882
TMEM222	0.000093542
TMEM234	0.000044804
TMEM239	0.000229166
TMEM242	0.000093053
TMEM243	0.000121498
TMEM254	0.000102355
TMEM262	0.000052255
TMEM51	0.000087371
TMEM65	0.000080311
TMEM69	0.000007037
TMEM74	0.000018962
TMEM86B	0.000307673
TMEM97	0.000163002
TMIE	0.000082470
TOMM22	0.000028709
TOMM6	0.000038186
TREX1	0.000095200
TSPO2	0.000161356
UBE2J2	0.000034449
UBTD2	0.000040907
UBXN8	0.000026722
UNC50	0.000081890
UNC93A	0.000078373
VAMP1	0.000081970
VAMP2	0.000084956
VAMP4	0.000143402
VAMP5	0.000200374
VTI1B	0.000087585
XKR3	0.000009658
YIPF2	0.000065010
YIPF4	0.000078054
ZDHHC21	0.000029670
AQP7	0.000011680
AQP8	0.000046631
AQP9	0.000057152
FZD7	0.000123156
HHLA2	0.000037964
MIP	0.000110388
SERINC1	0.000029722
TMED9	0.000030412
TMEM109	0.000048466
AQR	0.000027976
ISY1	0.000088666
PQBP1	0.000063859
RBM22	0.000036134
RBM4	0.000116146
WDR77	0.000094255
WDR83	0.000236258
XAB2	0.000042887
ZNF830	0.000036644
CDK6	0.000177135
DENND5A	0.000014711
FES	0.000048188
GADD45GIP1	0.000177123
HDAC1	0.000194791
HSH2D	0.000051477
JMJD1C	0.000044905
KIFAP3	0.000104830
LCOR	0.000043192
MDN1	0.000012411
MED12L	0.000025112
MED24	0.000018438
NCOA4	0.000036352
NCOA6	0.000096793
NLRP10	0.000009291
NR2C2	0.000035260
PIAS2	0.000333924
PIAS3	0.000135914
RAD9A	0.000036565
REPS2	0.000035840
SH2D3C	0.000025026
SHB	0.000016761
SHC1	0.000173292
SLC25A4	0.000024270
SRY	0.000008955
SVIL	0.000163577
TNS1	0.000046299
VAV3	0.000037217
ARAF	0.000170012
CDKN2B	0.000165293
CHD6	0.000014165
E2F6	0.000047027
GLIS2	0.000250233
KLHL12	0.000761559
MAP2K2	0.000056080
MAP2K3	0.000131165
MAP2K5	0.000150007
MYC	0.000385949
PRPF6	0.000066816
RRAS	0.000046683
SFN	0.000116803
TIMM44	0.000034327
TIMM50	0.000018766
WNK1	0.000179463
ARAP1	0.000044515
ARIH2	0.000139463
ARPC3	0.000098014
INPP5D	0.000074337
KCTD12	0.000011027
PSD3	0.000005073
WAPL	0.000014581
ARAP3	0.000033797
ARHGEF6	0.000078363
PARD6B	0.000064579
SAMHD1	0.000016950
ARCN1	0.000018249
HMGB2	0.000133566
LBHD1	0.000006045
AREG	0.000026947
S100A2	0.000078145
COPE	0.000039524
KDELR1	0.000045727
NOA1	0.000040586
TMEM106A	0.000030187
ARF3	0.000042843
ARFIP1	0.000038967
KIF23	0.000019920
ARF5	0.000014695
DTX3	0.000131471
ARF6	0.000030777
MED27	0.000015611
RAB23	0.000005078
RASIP1	0.000016923
ARFGAP3	0.000099725
CBX5	0.000240709
DYNC1H1	0.000188366
GJA1	0.000030788
NDUFS5	0.000017310
PRDX6	0.000090236
ARFGEF1	0.000020529
FKBP2	0.000040114
SNAP47	0.000084207
ARFGEF2	0.000024884
EXOC7	0.000105217
GABRB1	0.000016663
GABRB2	0.000008973
SMIM5	0.000019395
BLOC1S2	0.000103887
CDKN2A	0.000086915
DMAP1	0.000103310
FADS6	0.000058037
FSD2	0.000273126
HAUS1	0.000319563
MIEF2	0.000087616
PBX3	0.000164487
PKNOX2	0.000088802
RAC3	0.000061893
RND1	0.000053824
SNX1	0.000128277
SOCS2	0.000046721
TMEM255B	0.000014244
ARFRP1	0.000005821
CYTH1	0.000046657
ARG2	0.000005172
ARGLU1	0.000027676
IK	0.000121563
ARHGAP1	0.000055466
HMGCR	0.000007785
SMARCD3	0.000012197
ARHGAP10	0.000014173
PKN3	0.000022079
SH3BP2	0.000067626
ARHGAP15	0.000008587
ARHGAP18	0.000005315
ARHGAP19	0.000005605
ARHGAP21	0.000021944
ZNF177	0.000053245
ZNF559-ZNF177	0.000048280
ARHGAP22	0.000022278
ARHGAP24	0.000006763
ARHGAP25	0.000017227
ARHGAP26	0.000007678
CDC42EP2	0.000023314
ARHGAP28	0.000021661
ARHGAP29	0.000029613
ARHGAP31	0.000008902
ARHGAP32	0.000186778
ARHGAP33	0.000016464
NEK6	0.000336298
ARHGAP35	0.000011472
ARHGAP4	0.000016489
ROBO1	0.000034176
ARHGAP44	0.000016806
JPT1	0.000025353
TRIP10	0.000114511
ARHGAP45	0.000030841
BICD2	0.000187429
ARHGAP5	0.000024738
RND2	0.000015589
RND3	0.000025096
GOLGA6A	0.000122489
MRPL38	0.000066405
ARHGDIA	0.000101325
BAK1	0.000058618
RHOB	0.000074201
RHOG	0.000015727
RHOH	0.000077871
SDHC	0.000028349
ST3GAL4	0.000002774
TWF2	0.000019259
UBE2L6	0.000079554
ARHGDIB	0.000037338
FCN1	0.000193334
UFM1	0.000050241
UQCRC1	0.000110611
ARHGEF1	0.000020298
ARHGEF10	0.000016807
